"SESSION_ID","MC","SDC","NC","MI","SDI","NI","study_name","SDPooled","StroopEffect"
7529887,614.971428571429,290.790469484227,21,546.904761904762,124.994206602099,42,"cebersole.miami",195.513093851259,-0.348143775569578
7529889,566.353383458647,199.504101376802,21,571.119047619048,183.466379239538,42,"cebersole.miami",188.874758316896,0.0252318743005623
7529890,616.380952380952,383.507558750864,21,646.021428571429,236.583929608773,42,"cebersole.miami",292.989429062799,0.101165684664081
7529956,609.095238095238,168.718376225563,21,660.904761904762,153.693519790366,42,"cebersole.ithaca",158.776439831082,0.326304858986904
7530073,669.428571428571,182.337755670232,21,665.142857142857,106.598304893989,42,"cebersole.florida",136.155184227548,-0.0314766882365043
7530089,658.871428571429,230.602834203869,21,748.421245421245,306.474155700302,42,"cebersole.montana",283.841796026309,0.315492003304251
7530090,608.09022556391,262.725857006595,21,557.087912087912,175.324651191625,42,"cebersole.montana",208.066256184909,-0.245125348103884
7530101,476,105.091864575713,21,479.166666666667,159.238418680103,42,"cebersole.ashland",143.750571393495,0.0220288979443318
7530110,589.619047619048,113.832542003803,21,759.549450549451,235.875093576026,42,"cebersole.montana",204.068310763517,0.832713331602599
7530149,703.666666666667,190.656322563227,21,933.952380952381,448.871645099889,42,"cebersole.vcu",383.852613694127,0.599932646203674
7530161,632.619047619048,124.420848811795,21,670.521428571429,208.067190467716,42,"cebersole.florida",184.860653683389,0.20503216989212
7530224,476.857142857143,82.1323844255637,21,621.651567944251,177.123223169475,42,"cebersole.ashland",152.637610852497,0.948615641180543
7530275,596.380952380952,187.977252929836,21,537.407665505227,137.321144133589,42,"cebersole.vcu",155.755689002404,-0.378626856286551
7530284,546.285714285714,185.733449560692,21,648.346428571429,197.936628237195,42,"cebersole.riverside",194.020175832248,0.526031449296061
7530290,593.714285714286,63.7198107790213,21,647.833333333333,116.351007346602,42,"cebersole.montana",102.128504638994,0.529911289804436
7530291,522.190476190476,128.014694097052,21,541.984962406015,200.582456464139,42,"cebersole.montana",180.041954745525,0.109943741965682
7530292,699.952380952381,108.322885943127,21,859.071428571429,335.109111670719,42,"cebersole.montana",281.649117191366,0.564954895672314
7530306,523.190476190476,130.942590110177,21,650.261904761905,260.010136718328,42,"cebersole.ashland",225.967332512905,0.562344243118291
7530315,448.221428571429,140.436051791757,21,572.158301158301,213.706978726433,42,"cebersole.florida",192.777085055351,0.642902513809082
7530364,556.571428571429,84.3804310421388,21,656.1393728223,199.000900437955,42,"cebersole.ithaca",170.152141960424,0.585170090153963
7530366,525.171428571429,155.364079319697,21,621.796428571429,240.986957481018,42,"cebersole.ithaca",216.674690192517,0.44594502437801
7530398,683.714285714286,320.470613763125,21,661.822299651568,207.651018600012,42,"cebersole.michst",250.308172428846,-0.0874601330443609
7530425,718.857142857143,301.116968255574,21,856.934065934066,286.409050480717,42,"cebersole.sdsu",291.313151417499,0.473981083260592
7530426,712.321428571429,236.252925151959,21,815.261324041812,297.228069901751,42,"cebersole.sdsu",278.70998028962,0.369344130997439
7530510,564.171428571429,150.855882029363,21,712.196428571429,434.946132372967,42,"cebersole.michst",366.897797078656,0.403450228315942
7530547,840.952380952381,536.357574402606,21,862.771428571429,291.078008390605,42,"cebersole.sdsu",388.932368812057,0.0560998501762429
7530548,710.103174603175,277.195288875196,21,755.327067669173,330.531163557271,42,"cebersole.sdsu",314.043680184036,0.144005104765987
7530555,540.271428571429,158.904585027799,21,559.190476190476,154.948337274583,42,"cebersole.sdsu",156.256505126101,0.121076863992188
7530560,639.380952380952,251.38784302159,21,603.871080139373,172.825904410534,42,"cebersole.sdsu",201.979445270927,-0.175809336410188
7530570,603.761904761905,210.115183830656,21,661.959706959707,186.662518779457,42,"cebersole.riverside",194.663498734988,0.298966177922405
7530735,474.380952380952,112.520432007025,21,540.456445993031,159.894963717162,42,"cebersole.michst",146.065296912345,0.452369556690332
7530749,619.666666666667,106.835075388813,21,686.214285714286,282.131740177051,42,"cebersole.riverside",239.254502607484,0.278145733193559
7530867,592.666666666667,91.2443605563288,21,690.761904761905,391.57784694831,42,"cebersole.montana",325.253300677908,0.301596441575792
7530868,519.285714285714,78.3729180630292,21,558.952380952381,153.151917625087,42,"cebersole.montana",133.338112716839,0.297489336382795
7530877,519.142857142857,67.8463600455365,21,632.04181184669,290.197499291817,42,"cebersole.michst",241.065282765137,0.468333529444085
7530899,670.571428571429,236.432986579405,21,718.895470383275,200.12388404199,42,"cebersole.riverside",212.712515542876,0.227180058909632
7530912,498.471428571429,158.608471220352,21,514.690476190476,144.525040128546,42,"cebersole.michst",149.28902098837,0.108641931681708
7530936,461.571428571429,77.6643878676523,21,527.066202090592,216.613266479902,42,"cebersole.riverside",183.070744127355,0.357756635727671
7531806,583.761904761905,269.155885085559,21,708.675958188153,215.743429797149,42,"cebersole.virginia",234.599489086203,0.532456630288523
7531807,557.458646616541,216.30865409083,21,596.023166023166,223.959774515001,42,"cebersole.virginia",221.48033555626,0.174121640685471
7531953,691.571428571429,216.966258074515,21,762.952380952381,324.65839100176,42,"cebersole.virginia",293.73270573769,0.243013294013971
7531954,709.571428571429,201.376406619189,21,710.087912087912,239.085966064768,42,"cebersole.virginia",227.412213608277,0.00227113358728023
7531970,627.333333333333,282.463153939294,21,736.696428571429,372.286103614211,42,"cebersole.virginia",345.419282578053,0.316609699440803
7531984,504.047619047619,82.7190886014082,21,524.952380952381,114.598759704894,42,"cebersole.nova",105.216159790359,0.198683946899546
7532013,809.857142857143,421.584307786033,21,754.690476190476,252.601149804775,42,"cebersole.vcu",318.056793248407,-0.173449106693284
7532028,540.571428571429,173.654994580798,21,567.446428571429,169.090296321535,42,"cebersole.virginia",170.600376855206,0.157531891168152
7532043,573.571428571429,102.921120975518,21,689.131274131274,266.312855420179,42,"cebersole.virginia",226.146592465209,0.510995298669483
7532099,719.47619047619,264.049355054622,21,832.833333333333,262.980841059245,42,"cebersole.virginia",263.331651246122,0.430472912468824
7532100,649.142857142857,149.284388237446,21,699.846428571429,196.040330638708,42,"cebersole.virginia",182.038584999366,0.278532001491596
7532104,681.666666666667,130.472730228708,21,933.773519163763,344.146055753949,42,"cebersole.michst",291.866786422086,0.86377369479962
7532109,522.333333333333,65.3546733855608,21,650.831501831502,218.878411353177,42,"cebersole.virginia",183.304940945757,0.70100766425163
7532112,793.669172932331,586.301258239767,21,1112.20089285714,912.75752612762,42,"cebersole.vcu",820.167532564784,0.388373969070339
7532124,545.952380952381,99.0219552374503,21,635.600732600733,447.104739700114,42,"cebersole.riverside",370.911936239379,0.241697133172049
7532159,530.380952380952,57.5660283417887,21,616.358885017422,234.108133860026,42,"cebersole.virginia",194.740192804153,0.441500706137924
7532161,510.971428571429,153.319917632567,21,565.746428571429,177.507406971137,42,"cebersole.virginia",169.956793138603,0.322287794376833
7532173,767.921428571429,227.490405606164,21,804.928571428571,249.566491736991,42,"cebersole.virginia",242.549926534367,0.152575362053962
7532197,618.285714285714,253.716996446265,21,614.471428571429,298.543287939152,42,"cebersole.michst",284.625096281504,-0.0134010871287096
7532224,588.571428571429,314.115833957566,21,671.321428571429,371.520665010194,42,"cebersole.vcu",353.72738712575,0.233937215527455
7532226,603.971428571429,206.022321952882,21,619.318681318681,217.288996902172,42,"cebersole.virginia",213.660477486372,0.0718300966458885
7532231,603.142857142857,102.987031083669,21,753.853383458647,230.902204969276,42,"cebersole.virginia",198.274339256975,0.76011110101575
7532234,743.619047619048,224.985660918752,21,848.421428571429,328.135285370572,42,"cebersole.riverside",298.272466981011,0.3513645829035
7532287,586.095238095238,101.833150182985,21,643.236933797909,273.781044519583,42,"cebersole.montana",231.905799254197,0.246400460387095
7532289,601.142857142857,85.8733286383413,21,677.529616724739,163.979187585125,42,"cebersole.montana",143.146188249541,0.533627618841794
7532304,589.87969924812,194.152550284447,21,723.509652509652,268.104686619049,42,"cebersole.michst",246.316779182263,0.54251258767334
7532391,685.571428571429,165.522980709197,21,682.428571428571,244.733717199929,42,"cebersole.michst",221.900709909969,-0.0141633487523869
7532401,552.521428571429,200.944780083627,21,570.761904761905,198.926485933974,42,"cebersole.riverside",199.590470546229,0.0913895144420305
7532515,473.333333333333,66.0570460536447,21,533.357142857143,199.828075059241,42,"cebersole.michst",168.135986606656,0.356995612511149
7532526,639.571428571429,204.634447595846,21,689.333333333333,150.04351672288,42,"cebersole.montana",169.88619508898,0.292913174821776
7535999,627.285714285714,130.759375517453,21,707.985347985348,336.298629698894,42,"cebersole.riverside",285.69523448764,0.2824675526855
7536191,543.285714285714,214.710768909513,21,558.761904761905,114.537204419714,42,"cebersole.ithaca",154.701399569893,0.100039110953217
7536194,621.121428571429,192.07213395716,21,792.34521575985,551.487960385611,41,"cebersole.ithaca",463.741898597133,0.369222163678527
7536210,650.121428571429,192.528711216943,21,675.921428571429,223.746229602476,42,"cebersole.riverside",214.01330886191,0.12055325034317
7536316,575.221428571429,154.331411717956,21,636.946428571429,220.097188106853,42,"cebersole.montana",200.92072303223,0.307210720071412
7536317,547.333333333333,65.7132660376376,21,591.619047619048,116.812535324027,42,"cebersole.montana",102.893910940663,0.430401700944703
7536318,578.52380952381,101.63002462246,21,733.190476190476,261.128343184729,42,"cebersole.montana",221.85069984356,0.697165556726805
7536370,674.571428571429,251.261133370956,21,847.011278195489,597.84416529284,42,"cebersole.riverside",510.813665103096,0.337578771682345
7536397,554.619047619048,110.698001874684,21,733.721428571429,298.577088371409,42,"cebersole.mississippi",252.857775682048,0.708312728249222
7536538,748.984962406015,271.189334021856,21,755.906015037594,277.461665613169,42,"cebersole.michst",275.420903198001,0.0251290027416815
7536563,919.285714285714,420.672930298248,21,1006.71428571429,616.000803203241,42,"cebersole.mississippi",559.523375288419,0.156255440415701
7536607,728.809523809524,262.610666014848,21,826.171428571429,223.430672704592,42,"cebersole.montana",236.991357793926,0.410824705458522
7536611,626.857142857143,201.529969412563,21,666.690476190476,159.23881254041,42,"cebersole.montana",174.239497301801,0.228612535907044
7536613,562.428571428571,67.4533701371336,21,626.928571428571,243.977047386774,42,"cebersole.montana",203.716128777576,0.316617051320582
7536681,626.221428571429,213.738355572548,21,695.97619047619,298.592101907802,42,"cebersole.michst",273.685492258745,0.2548719748682
7536730,616.952380952381,197.105929943895,21,567.554006968641,151.935530311223,42,"cebersole.riverside",168.088363402443,-0.293883365771541
7536884,531.380952380952,90.2875828619175,21,570.142857142857,268.738023799276,42,"cebersole.riverside",226.305396994462,0.171281397954699
7538255,707.857142857143,94.9833068040304,21,907.822299651568,324.520989082202,42,"cebersole.mturk",271.556090814906,0.736367783887131
7538259,477.238095238095,54.2521011223572,21,517.261904761905,133.996188428465,42,"cebersole.mturk",114.162662824315,0.350585809174777
7538262,562.871428571429,202.722635990304,21,519.095238095238,92.5892606962783,42,"cebersole.mturk",138.694910014796,-0.315629394557597
7538265,578.904761904762,181.979368270665,21,626.761904761905,154.67886631369,42,"cebersole.mturk",164.130966727415,0.291578998231473
7538266,695.071428571429,274.312790702251,21,785.677655677656,308.945527065576,42,"cebersole.mturk",298.03429853516,0.304012751389881
7538269,602.121428571429,151.276913780184,21,654.452380952381,192.555497528217,42,"cebersole.mturk",180.067223222331,0.290618977982121
7538271,485.190476190476,41.3855277211963,21,537.761904761905,133.04167869301,42,"cebersole.mturk",111.616942801596,0.470998642785592
7538274,746.190476190476,299.361089496885,21,868.261904761905,239.301428402147,42,"cebersole.mturk",260.523223757684,0.468562559647155
7538276,511.809523809524,107.787113815901,21,554.236933797909,184.13757276582,42,"cebersole.mturk",163.091732809686,0.260144455255096
7538278,600.871428571429,298.302140694393,21,668.857142857143,463.877484426105,42,"cebersole.mturk",416.900319998664,0.163074267455425
7538283,597.666666666667,174.362362146575,21,614.84668989547,165.603748999447,42,"cebersole.mturk",168.525589614812,0.101943113019637
7538285,538.714285714286,125.37310032744,21,656.529616724739,194.072285527476,42,"cebersole.mturk",174.553031920851,0.674954366097031
7538288,840.964285714286,310.045725314371,21,490.357142857143,292.176909919137,42,"cebersole.mturk",298.153559566152,-1.17592808003807
7538296,1311.21052631579,1426.59846328201,19,1206.82926829268,888.168083823074,41,"cebersole.mturk",1084.26837690272,-0.0962688391976148
7538310,649.458646616541,192.461772398018,21,674.142857142857,328.837091509783,42,"cebersole.mturk",291.247115501058,0.0847534935542601
7538364,629.857142857143,207.564034869793,21,655.066202090592,158.14408340982,42,"cebersole.mturk",175.884097793162,0.143327677429344
7538366,969.571428571429,578.998581296066,21,1027.69642857143,563.788376244272,42,"cebersole.mturk",568.820145068366,0.10218519949397
7538368,674.666666666667,281.200343764607,21,635.071428571429,117.800656931611,42,"cebersole.mturk",187.757667865551,-0.210884799248738
7538369,677,105.011904087108,21,801.919860627178,257.601795347842,42,"cebersole.mturk",219.58440938803,0.568892213137183
7538371,560.333333333333,139.466602931789,21,597.297619047619,234.133655879139,42,"cebersole.virginia",207.900511677243,0.177797954493114
7538372,523.095238095238,64.6110708485046,21,577.246428571429,159.508166372048,42,"cebersole.virginia",135.903103755803,0.398454405967739
7538373,647.521428571429,251.593133139315,21,663.822299651568,173.530820103008,42,"cebersole.virginia",202.468894976272,0.080510495609954
7538384,907.285714285714,249.180686020635,21,1085.71428571429,401.907542195798,42,"cebersole.mturk",359.063829595315,0.496927166486445
7538407,665.571428571429,97.1527515969421,21,790.738095238095,268.943013233315,42,"cebersole.ithaca",227.398590689606,0.550428506557968
7538453,602.47619047619,105.678105134233,21,756.946428571429,254.220552445538,42,"cebersole.virginia",217.025680236518,0.711760183987877
7538454,470.52380952381,74.7720663400571,21,751.07722007722,800.489860970002,42,"cebersole.virginia",657.665543035189,0.426589797085354
7538455,551.666666666667,91.0095233112081,21,619.121428571429,212.435481494757,42,"cebersole.virginia",181.791488032304,0.371055667319118
7538590,574.428571428571,142.706542046457,21,620.846428571429,220.928763527991,42,"cebersole.virginia",198.704550574977,0.233602386098059
7538612,539.666666666667,107.330952354544,21,617.346428571429,214.904247578259,42,"cebersole.ashland",186.597485943256,0.416295865467257
7538645,640.47619047619,129.09903913183,21,723.236933797909,235.000180273288,42,"cebersole.florida",206.356357056795,0.40105739654505
7538656,762.421428571429,295.468754088917,21,819.84668989547,397.845437232318,42,"cebersole.ashland",367.435872889422,0.156286485781762
7538667,651.238095238095,118.994077483673,21,691.428571428571,156.783234366425,42,"cebersole.virginia",145.478976862024,0.276263121018469
7538668,623.761904761905,79.6027039502458,21,704.02380952381,151.15272329913,42,"cebersole.virginia",132.037301343733,0.607872956695461
7538670,550.971428571429,177.142307602834,21,503.02380952381,112.485768876635,42,"cebersole.virginia",137.086960497655,-0.349760610882019
7538695,586.721428571429,166.901122353498,21,563.646428571429,200.92329932724,42,"cebersole.florida",190.439386405789,-0.121167162085009
7538696,694.406015037594,391.025207348522,21,669.65873015873,249.226728997448,42,"cebersole.florida",303.117320682353,-0.0816425957551841
7538740,525.436507936508,227.855644743047,21,543.857142857143,214.650773825376,42,"cebersole.riverside",219.067960099912,0.0840863945244831
7538745,570.825396825397,232.589129528022,21,558.896428571429,225.808199461957,42,"cebersole.virginia",228.053672292304,-0.0523077227130923
7538790,567.571428571429,253.92805505272,21,557.472527472528,199.944405299071,42,"cebersole.virginia",219.114369285993,-0.0460896340655765
7538827,545.071428571429,156.108959201121,21,608.833333333333,242.819406612491,42,"cebersole.florida",218.219771015687,0.292191236683688
7538852,526.095238095238,71.8198473695849,21,589.246428571429,159.972639483367,42,"cebersole.ithaca",137.447627596012,0.459456387721768
7538910,561.142857142857,112.687304393301,21,607.04181184669,197.347046818306,42,"cebersole.riverside",174.184220541882,0.263508109753241
7539287,558.47619047619,111.918103561318,21,601.119047619048,214.916569448382,42,"cebersole.miami",187.488475836326,0.227442550549526
7539289,620.380952380952,183.043567543488,21,745.94425087108,211.894692606145,42,"cebersole.miami",202.887869512788,0.61888026520094
7539290,573.666666666667,133.866102256446,21,686.119047619048,219.493674822022,42,"cebersole.miami",195.594053994096,0.574927400174318
7539297,521.571428571429,116.391825928014,21,590.334494773519,206.716518147001,42,"cebersole.riverside",182.107049076515,0.377596949436036
7539298,659.857142857143,452.044166615861,21,572.142857142857,362.667796080089,42,"cebersole.riverside",394.210639256533,-0.222506134993494
7539441,456.333333333333,71.0298059502723,21,509.309523809524,168.294962911048,42,"cebersole.carleton",143.843929703037,0.368289371581817
7539467,704.142857142857,186.281852501602,21,740.97619047619,255.081095483257,42,"cebersole.riverside",234.75622331942,0.156900348849181
7539469,651.827067669173,298.073873116358,21,660.046428571429,235.063263965687,42,"cebersole.riverside",257.427530384958,0.0319288340682302
7540663,606.285714285714,216.432701516463,21,624.095238095238,145.006780249182,42,"cebersole.nova",171.730245231422,0.103706390132523
7540997,578.761904761905,188.652300479455,21,703.646428571429,370.725033227221,42,"cebersole.ithaca",322.559255459507,0.387167696154362
7541020,577.171428571429,177.873261461236,21,563.857142857143,223.30626146875,42,"cebersole.ithaca",209.498663312543,-0.0635530819326642
7541048,526.371428571429,161.874695807767,21,581.595238095238,340.089303876081,42,"cebersole.riverside",293.820466592446,0.187950860483826
7541124,568.666666666667,445.466534470698,21,530.971428571429,166.188248074012,42,"cebersole.riverside",289.181109295642,-0.13035166158347
7541135,563.419642857143,287.829681315928,21,505.428571428571,217.467479246017,42,"cebersole.riverside",242.794347121479,-0.23884852393024
7541143,679.809523809524,253.42703467618,21,981.318681318681,805.321036350961,42,"cebersole.sdsu",675.990179301786,0.446025943484237
7541144,683.821428571429,228.134707229867,21,788.547619047619,394.155113850728,42,"cebersole.sdsu",348.547273121326,0.300464810808422
7541145,547.619047619048,167.965316714635,21,574.529616724739,187.562420985537,42,"cebersole.sdsu",181.370605313781,0.148373376485866
7541259,529.761904761905,67.1333782569481,21,599.84668989547,203.742105577396,42,"cebersole.montana",171.401287297103,0.408892991638283
7541262,741.714285714286,265.814059608807,21,624.095238095238,127.345853164658,42,"cebersole.montana",184.570298694105,-0.637258803021074
7541263,683.571428571429,357.956641428619,21,692.627177700348,373.49769943918,42,"cebersole.montana",368.474501059589,0.024576325099509
7541282,516.221428571429,150.472537836168,21,593.600732600733,279.044824564021,42,"cebersole.michst",244.458125134867,0.31653398301494
7541306,602.333333333333,97.065098430555,21,727.380952380952,190.141917778884,42,"cebersole.sdsu",165.496994744076,0.755588457911227
7541307,565.47619047619,117.597457050575,21,582.785714285714,238.827066296554,42,"cebersole.sdsu",207.054135216437,0.0835990249189178
7541319,581.238095238095,79.7313644445552,21,699.480836236934,223.934496653677,42,"cebersole.riverside",189.180927364012,0.625024639885193
7541333,839.619047619048,530.418935954447,21,826.139194139194,434.941180219866,42,"cebersole.riverside",468.394747220935,-0.0287788314446984
7541435,528.238095238095,95.6409456048531,21,556.428571428571,190.287221012963,42,"cebersole.mturk",165.33731517957,0.170502806095884
7541437,650,169.798409886548,21,710.675958188153,242.797834578991,42,"cebersole.mturk",221.530160309286,0.273894796552494
7541440,495.142857142857,70.1721352919275,21,651.406015037594,289.02369348728,42,"cebersole.mturk",240.334639743768,0.650189910457088
7541441,658.857142857143,145.678854235708,21,860.095238095238,303.239566367777,42,"cebersole.mturk",262.227850819686,0.767416941446358
7541443,555.857142857143,73.6507201012222,21,674.480836236934,184.347829404552,42,"cebersole.mturk",156.908534591226,0.756005361268754
7541445,623.857142857143,167.588270984066,21,655.785714285714,192.821607901883,42,"cebersole.mturk",184.928149222089,0.172653928365589
7541446,645.333333333333,442.614768544084,21,585.190476190476,125.23368168762,42,"cebersole.mturk",273.447304926248,-0.219943133683758
7541450,571.952380952381,155.747705020163,21,580.428571428571,149.245279021162,42,"cebersole.mturk",151.407995008127,0.0559824497757567
7541451,1089.47619047619,722.701018336602,21,1370.13919413919,1045.38069900912,42,"cebersole.mturk",951.716208892472,0.294901989732439
7541456,668.021428571429,161.761258164176,21,803.904761904762,514.05550661306,42,"cebersole.mturk",431.499666848356,0.314909474498129
7541458,616.714285714286,79.6574810404791,21,641.5,182.728407019016,42,"cebersole.mturk",156.597153927736,0.15827691413314
7541465,994.371428571429,217.061090808226,21,1311.11904761905,281.135780265359,42,"cebersole.mturk",261.8609550831,1.20960232099933
7541473,872.809523809524,186.447209431415,21,1073.04761904762,268.344332162893,42,"cebersole.nova",244.533920770706,0.818856110461066
7541486,617.666666666667,151.949772403032,21,894.915057915058,296.707687675586,42,"cebersole.mturk",258.343658389179,1.07317668634518
7541488,978.714285714286,824.765672349252,21,857.238095238095,135.956199819847,42,"cebersole.mturk",485.23470583852,-0.250345222661415
7541489,491.52380952381,58.2087785884733,21,577.700348432056,254.86316379522,42,"cebersole.mturk",211.58766585048,0.407285266661732
7541490,572.421428571429,215.102497993066,21,532.428571428571,109.450766937812,42,"cebersole.mturk",152.387554812808,-0.262441753803216
7541494,645.021428571429,189.159997470018,21,640.009146341463,139.722482728722,41,"cebersole.mturk",157.93062717811,-0.0317372400751153
7541497,420.619047619048,71.4412179280814,21,536.511278195489,207.350180116163,42,"cebersole.mturk",174.845830795625,0.662825244668864
7541505,608.809523809524,157.976776472879,21,985.226890756303,354.005251917136,42,"cebersole.mturk",303.996378642062,1.2382297730921
7541509,512.380952380952,115.062364042495,21,579.549450549451,183.722846047362,42,"cebersole.mturk",164.40176711838,0.40856311550552
7541640,571.333333333333,46.8885202723794,21,672.714285714286,489.739815726692,42,"cebersole.montana",402.403012204269,0.251938850620454
7541642,562.285714285714,173.704099795354,21,622.246428571429,214.735291424757,42,"cebersole.montana",202.201950114178,0.29653875371556
7541664,606.380952380952,297.748295744993,21,632.805860805861,228.783369699482,42,"cebersole.miami",253.470856884451,0.104252255070707
7541667,464.904761904762,82.7507732664202,21,577.968641114983,172.08516393283,42,"cebersole.miami",148.825966082357,0.759705326875913
7541668,517.761904761905,297.699664890961,21,571.827067669173,246.58562819788,42,"cebersole.miami",264.435221324937,0.20445522588246
7541845,571.428571428571,231.097072986347,21,549.066202090592,146.273682328443,42,"cebersole.michst",178.580593858584,-0.125222841154216
7542138,617.52380952381,140.252849898895,21,776.142857142857,282.973164534537,42,"cebersole.montana",245.498606847555,0.646109766796125
7542139,527.47619047619,149.107551467932,21,536.017421602787,119.239727809258,42,"cebersole.montana",129.792006264771,0.065807066031271
7542140,647.666666666667,124.387834346182,21,744,222.769814481007,42,"cebersole.montana",196.031473997963,0.491417685990231
7542893,744.285714285714,271.237744950282,21,887.785714285714,299.243398420513,42,"cebersole.vcu",290.359002128565,0.494215777530676
7542915,634.511278195489,213.931413364331,21,742.968641114983,287.12840033674,42,"cebersole.michst",265.363482297443,0.408712464806763
7543021,703.021428571429,303.904268878963,21,857.669172932331,582.700789564889,42,"cebersole.michst",508.425804336021,0.304169739305157
7543201,1106.19047619048,489.349529380342,21,1110.31010452962,544.498326881309,42,"cebersole.ithaca",527.052969390339,0.00781634594319014
7543206,616.190476190476,221.800951090751,21,674.028571428571,269.835585506387,42,"cebersole.ithaca",255.085141990522,0.226740353384614
7543239,606.238095238095,121.365112269509,21,677.327067669173,220.166170801625,42,"cebersole.montana",193.415744477006,0.367544910179373
7543241,646.333333333333,141.423948938408,21,773.761904761905,362.597190303228,42,"cebersole.montana",308.102609204458,0.413591341396299
7543257,699.921428571429,242.11956683188,21,773.096428571429,277.652013328242,42,"cebersole.florida",266.524503027931,0.274552617746862
7543283,496.52380952381,100.788203202368,21,619.796428571429,254.615696099727,42,"cebersole.ashland",216.573937657067,0.56919415318945
7543322,556.809523809524,96.8125090304032,21,587.547619047619,203.067236537971,42,"cebersole.mturk",175.468536381749,0.175177247567743
7543323,589.714285714286,189.889742444699,21,775.113553113553,400.513712159971,42,"cebersole.mturk",345.889749905448,0.536006827175271
7543324,573.857142857143,225.190649387199,21,545.97619047619,112.502897110716,42,"cebersole.mturk",158.535797665057,-0.175865342664483
7543325,722.142857142857,413.976724673536,21,666.666666666667,141.665815396773,42,"cebersole.mturk",263.966338662558,-0.210163882096757
7543327,655.871428571429,260.255580425967,21,884.496428571429,313.158927185476,42,"cebersole.mturk",296.854228276158,0.770159149585414
7543330,632.904761904762,229.469802972397,21,638.071428571429,270.005365155109,42,"cebersole.mturk",257.419304409346,0.0200710147924673
7543331,638.428571428571,170.462480161639,21,694.919860627178,167.093232601041,42,"cebersole.mturk",168.205340282899,0.335847180021725
7543333,640.714285714286,243.988143740048,21,751.472527472528,298.009754858607,42,"cebersole.mturk",281.442614461799,0.393537567045574
7543336,710.047619047619,174.803168217992,21,789.547619047619,355.723118030737,42,"cebersole.mturk",308.332887946173,0.257838210284849
7543339,666.619047619048,155.155237162809,21,791.428571428571,309.938400084097,42,"cebersole.mturk",269.182040850268,0.463662150027865
7543340,642.380952380952,176.906041782206,21,642.882783882784,177.249040536542,42,"cebersole.mturk",177.136655109998,0.00283301895657817
7543342,619.380952380952,158.587980689104,21,676.166666666667,130.726658909319,42,"cebersole.mturk",140.471733678094,0.404250113519955
7543350,566.52380952381,118.607174760897,21,655.47619047619,242.253469163434,42,"cebersole.mturk",209.898871601935,0.423786846844396
7543356,785.571428571429,324.197096135757,21,750.214285714286,147.540905566324,42,"cebersole.mturk",221.56582170756,-0.159578506218392
7543361,696.021428571429,285.115949471188,21,676.011882426517,250.405245785603,41,"cebersole.mturk",262.485986214346,-0.0762309121088555
7543370,561.857142857143,81.715534455993,21,660.928571428571,474.860153629704,42,"cebersole.mturk",392.109205203883,0.252662848146896
7543378,496.809523809524,83.8854093675527,21,520.5,131.520609532146,42,"cebersole.mturk",118.039986146348,0.200698737469388
7543383,474.238095238095,67.9808096170565,21,549.163763066202,135.896567704864,42,"cebersole.mturk",118.017140405313,0.634871066785601
7543384,516.371428571429,158.272919802653,21,627.996428571429,220.733591811502,42,"cebersole.mturk",202.389917602317,0.551534391250339
7543398,500.619047619048,90.0635754289581,21,577.02380952381,216.500153562187,42,"cebersole.ashland",184.834614979483,0.413368253090706
7543412,587.190476190476,169.259451448839,21,603.212543554007,154.274015952008,42,"cebersole.florida",159.342634740649,0.100551038267999
7543425,640.285714285714,114.300543680747,21,731.675958188153,325.514689171612,42,"cebersole.mturk",274.776947193281,0.332597930197376
7543479,650.121428571429,169.683247973561,21,723.619047619048,232.751511208419,42,"cebersole.montana",214.130035474044,0.343238251863681
7543480,741.521428571429,424.564017131524,21,768.087912087912,299.985530786601,42,"cebersole.montana",345.811854436351,0.0768235188460642
7543481,603.619047619048,95.7906447365692,21,680.404761904762,163.371350075684,42,"cebersole.montana",144.733507026556,0.530531705223073
7543483,644.271428571429,302.546636310598,21,596.993031358885,200.338193284807,42,"cebersole.mturk",238.720647567938,-0.198049048937372
7543488,548.809523809524,139.407180248228,21,595.456445993031,294.882216102179,42,"cebersole.ashland",254.592687054577,0.18322176777021
7543510,538.619047619048,65.4549281494344,21,621.47619047619,206.46197761275,42,"cebersole.riverside",173.364745247163,0.477935365342101
7543524,947.285714285714,337.156809638652,21,994.358885017422,308.895252271719,42,"cebersole.florida",318.437827208427,0.147825310656
7543597,611.857142857143,164.926130650751,21,639.188153310105,148.889235403834,42,"cebersole.ithaca",154.330959709344,0.177093504144826
7543600,508.021428571429,149.454356386347,21,569.761904761905,251.309236145218,42,"cebersole.ithaca",223.098218166928,0.276741233963062
7543664,530.666666666667,66.3945278869677,21,583.142857142857,164.478417507538,42,"cebersole.sdsu",140.10205937592,0.374556881675714
7543665,602.47619047619,134.292821493786,21,686.02380952381,171.90290624471,42,"cebersole.sdsu",160.545495022118,0.520398401936528
7543666,674.095238095238,134.601970550919,21,783.505226480836,211.778162570937,42,"cebersole.sdsu",189.961316396071,0.57595930824925
7543667,549.285714285714,146.335963746833,21,600.333333333333,284.839250058667,42,"cebersole.sdsu",248.099451867944,0.205754662750284
7543672,636.809523809524,112.608001069027,21,713.428571428571,276.767150776838,42,"cebersole.riverside",235.887355855746,0.324812016062036
